protocol,seed,depth,budget,learning_rate,arm,accuracy,test_weights_unchanged
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.01500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.01500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.01500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.01500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.01500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.01500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.03500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.03500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,120,0.07000000,least-squares-post-synaptic,0.86199999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,120,0.07000000,direct-terminal,0.86199999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,120,0.07000000,least-squares-post-synaptic,0.86199999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,120,0.07000000,direct-terminal,0.86199999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,120,0.07000000,least-squares-post-synaptic,0.89200002,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,120,0.07000000,direct-terminal,0.89200002,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,120,0.07000000,least-squares-post-synaptic,0.74599999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,120,0.07000000,direct-terminal,0.74599999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,120,0.07000000,least-squares-post-synaptic,0.67400002,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,120,0.07000000,direct-terminal,0.67400002,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.07000000,least-squares-post-synaptic,0.76599997,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,120,0.07000000,direct-terminal,0.76599997,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.07000000,least-squares-post-synaptic,0.62000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,120,0.07000000,direct-terminal,0.62000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.07000000,least-squares-post-synaptic,0.75999999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,120,0.07000000,direct-terminal,0.75999999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.00500000,least-squares-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.00500000,direct-terminal,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.01500000,least-squares-post-synaptic,0.72600001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.01500000,direct-terminal,0.72600001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.01500000,least-squares-post-synaptic,0.73799998,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.01500000,direct-terminal,0.73799998,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.01500000,least-squares-post-synaptic,0.77200001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.01500000,direct-terminal,0.77200001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.01500000,least-squares-post-synaptic,0.63000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.01500000,direct-terminal,0.63000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.01500000,least-squares-post-synaptic,0.77399999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.01500000,direct-terminal,0.77399999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.01500000,least-squares-post-synaptic,0.51200002,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.01500000,direct-terminal,0.51200002,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.01500000,least-squares-post-synaptic,0.63400000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.01500000,direct-terminal,0.63400000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.01500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.01500000,least-squares-post-synaptic,0.50400001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.01500000,direct-terminal,0.50400001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.03500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.03500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.03500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.07000000,existing-post-synaptic,0.33199999,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.07000000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.07000000,existing-post-synaptic,0.77200001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.07000000,existing-post-synaptic,0.48800001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.07000000,existing-post-synaptic,0.26600000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,5f5724d63d336c68,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.07000000,existing-post-synaptic,0.37400001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,fd0e9e11baf9e87f,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.07000000,existing-post-synaptic,0.22800000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,1bc6105b3a4e6492,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.07000000,existing-post-synaptic,0.25400001,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.07000000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,b9f98982bb14e0a9,1,480,0.07000000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,1920,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,1920,0.00500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,d6753df03e0d7c14,1,1920,0.00500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,1920,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,1920,0.00500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,742cb73bbfd3f82b,1,1920,0.00500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,1920,0.00500000,existing-post-synaptic,0.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,1920,0.00500000,least-squares-post-synaptic,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,92e429653c98743e,1,1920,0.00500000,direct-terminal,1.00000000,true
binn-hybrid-diagnostic-v2-50c8899f9bc536f0,309fa2acbc6ef055,1,1920,0.00500000,existing-post-synaptic,0.00000000,true
