protocol,seed,depth,budget,learning_rate,arm,accuracy,test_weights_unchanged
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,1,240,0.03500000,production-existing-post-synaptic,1.00000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,1,240,0.03500000,production-least-squares-post-synaptic,1.00000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,1,240,0.03500000,production-direct-terminal,1.00000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,60,0.01500000,production-existing-post-synaptic,0.41249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,60,0.01500000,production-least-squares-post-synaptic,0.50000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,60,0.01500000,production-direct-terminal,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,60,0.01500000,production-existing-post-synaptic,0.38749999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,60,0.01500000,production-least-squares-post-synaptic,0.48124999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,60,0.01500000,production-direct-terminal,0.32499999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,60,0.01500000,production-existing-post-synaptic,0.61874998,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,60,0.01500000,production-least-squares-post-synaptic,0.50000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,60,0.01500000,production-direct-terminal,0.20000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,60,0.03500000,production-existing-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,60,0.03500000,production-least-squares-post-synaptic,0.61874998,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,60,0.03500000,production-direct-terminal,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,60,0.03500000,production-existing-post-synaptic,0.38749999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,60,0.03500000,production-least-squares-post-synaptic,0.50000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,60,0.03500000,production-direct-terminal,0.32499999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,60,0.03500000,production-existing-post-synaptic,0.61874998,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,60,0.03500000,production-least-squares-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,60,0.03500000,production-direct-terminal,0.20000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,240,0.01500000,production-existing-post-synaptic,0.53750002,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,240,0.01500000,production-least-squares-post-synaptic,0.38124999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,240,0.01500000,production-direct-terminal,0.25624999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,240,0.01500000,production-existing-post-synaptic,0.47499999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,240,0.01500000,production-least-squares-post-synaptic,0.61250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,240,0.01500000,production-direct-terminal,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,240,0.01500000,production-existing-post-synaptic,0.61874998,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,240,0.01500000,production-least-squares-post-synaptic,0.50000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,240,0.01500000,production-direct-terminal,0.24375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,240,0.03500000,production-existing-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,240,0.03500000,production-least-squares-post-synaptic,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,2,240,0.03500000,production-direct-terminal,0.36250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,240,0.03500000,production-existing-post-synaptic,0.38749999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,240,0.03500000,production-least-squares-post-synaptic,0.55000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,2,240,0.03500000,production-direct-terminal,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,240,0.03500000,production-existing-post-synaptic,0.61874998,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,240,0.03500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,2,240,0.03500000,production-direct-terminal,0.24375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,60,0.01500000,production-existing-post-synaptic,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,60,0.01500000,production-least-squares-post-synaptic,0.30625001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,60,0.01500000,production-direct-terminal,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,60,0.01500000,production-existing-post-synaptic,0.34999999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,60,0.01500000,production-least-squares-post-synaptic,0.33750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,60,0.01500000,production-direct-terminal,0.21250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,60,0.01500000,production-existing-post-synaptic,0.16875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,60,0.01500000,production-least-squares-post-synaptic,0.07500000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,60,0.01500000,production-direct-terminal,0.21250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,60,0.03500000,production-existing-post-synaptic,0.06875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,60,0.03500000,production-least-squares-post-synaptic,0.19374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,60,0.03500000,production-direct-terminal,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,60,0.03500000,production-existing-post-synaptic,0.33750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,60,0.03500000,production-least-squares-post-synaptic,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,60,0.03500000,production-direct-terminal,0.21250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,60,0.03500000,production-existing-post-synaptic,0.37500000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,60,0.03500000,production-least-squares-post-synaptic,0.07500000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,60,0.03500000,production-direct-terminal,0.21250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,240,0.01500000,production-existing-post-synaptic,0.10625000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,240,0.01500000,production-least-squares-post-synaptic,0.40000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,240,0.01500000,production-direct-terminal,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,240,0.01500000,production-existing-post-synaptic,0.55000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,240,0.01500000,production-least-squares-post-synaptic,0.23125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,240,0.01500000,production-direct-terminal,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,240,0.01500000,production-existing-post-synaptic,0.16249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,240,0.01500000,production-least-squares-post-synaptic,0.26249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,240,0.01500000,production-direct-terminal,0.24375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,240,0.03500000,production-existing-post-synaptic,0.21875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,240,0.03500000,production-least-squares-post-synaptic,0.25624999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,3,240,0.03500000,production-direct-terminal,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,240,0.03500000,production-existing-post-synaptic,0.33750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,240,0.03500000,production-least-squares-post-synaptic,0.33750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,3,240,0.03500000,production-direct-terminal,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,240,0.03500000,production-existing-post-synaptic,0.54374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,240,0.03500000,production-least-squares-post-synaptic,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,3,240,0.03500000,production-direct-terminal,0.29374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,60,0.01500000,production-existing-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,60,0.01500000,production-least-squares-post-synaptic,0.20000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,60,0.01500000,production-direct-terminal,0.20000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,60,0.01500000,production-existing-post-synaptic,0.34375000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,60,0.01500000,production-least-squares-post-synaptic,0.29374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,60,0.01500000,production-direct-terminal,0.26875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,60,0.01500000,production-existing-post-synaptic,0.51249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,60,0.01500000,production-least-squares-post-synaptic,0.44999999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,60,0.01500000,production-direct-terminal,0.26249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,60,0.03500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,60,0.03500000,production-least-squares-post-synaptic,0.25624999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,60,0.03500000,production-direct-terminal,0.20000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,60,0.03500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,60,0.03500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,60,0.03500000,production-direct-terminal,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,60,0.03500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,60,0.03500000,production-least-squares-post-synaptic,0.53125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,60,0.03500000,production-direct-terminal,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,240,0.01500000,production-existing-post-synaptic,0.43125001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,240,0.01500000,production-least-squares-post-synaptic,0.26875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,240,0.01500000,production-direct-terminal,0.29374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,240,0.01500000,production-existing-post-synaptic,0.51249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,240,0.01500000,production-least-squares-post-synaptic,0.44374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,240,0.01500000,production-direct-terminal,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,240,0.01500000,production-existing-post-synaptic,0.51249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,240,0.01500000,production-least-squares-post-synaptic,0.53125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,240,0.01500000,production-direct-terminal,0.21875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,240,0.03500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,240,0.03500000,production-least-squares-post-synaptic,0.41874999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,4,240,0.03500000,production-direct-terminal,0.29374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,240,0.03500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,240,0.03500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,4,240,0.03500000,production-direct-terminal,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,240,0.03500000,production-existing-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,240,0.03500000,production-least-squares-post-synaptic,0.53125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,4,240,0.03500000,production-direct-terminal,0.21875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,60,0.01500000,production-existing-post-synaptic,0.33125001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,60,0.01500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,60,0.01500000,production-direct-terminal,0.21875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,60,0.01500000,production-existing-post-synaptic,0.44374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,60,0.01500000,production-least-squares-post-synaptic,0.14375000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,60,0.01500000,production-direct-terminal,0.30625001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,60,0.01500000,production-existing-post-synaptic,0.23750000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,60,0.01500000,production-least-squares-post-synaptic,0.30000001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,60,0.01500000,production-direct-terminal,0.18125001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,60,0.03500000,production-existing-post-synaptic,0.22499999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,60,0.03500000,production-least-squares-post-synaptic,0.53125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,60,0.03500000,production-direct-terminal,0.21250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,60,0.03500000,production-existing-post-synaptic,0.28125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,60,0.03500000,production-least-squares-post-synaptic,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,60,0.03500000,production-direct-terminal,0.29374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,60,0.03500000,production-existing-post-synaptic,0.22499999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,60,0.03500000,production-least-squares-post-synaptic,0.28125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,60,0.03500000,production-direct-terminal,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,240,0.01500000,production-existing-post-synaptic,0.30625001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,240,0.01500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,240,0.01500000,production-direct-terminal,0.25624999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,240,0.01500000,production-existing-post-synaptic,0.25624999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,240,0.01500000,production-least-squares-post-synaptic,0.24375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,240,0.01500000,production-direct-terminal,0.27500001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,240,0.01500000,production-existing-post-synaptic,0.29374999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,240,0.01500000,production-least-squares-post-synaptic,0.28125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,240,0.01500000,production-direct-terminal,0.23125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,240,0.03500000,production-existing-post-synaptic,0.28749999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,240,0.03500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,5,240,0.03500000,production-direct-terminal,0.24375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,240,0.03500000,production-existing-post-synaptic,0.25000000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,240,0.03500000,production-least-squares-post-synaptic,0.23750000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,5,240,0.03500000,production-direct-terminal,0.24375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,240,0.03500000,production-existing-post-synaptic,0.28749999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,240,0.03500000,production-least-squares-post-synaptic,0.41249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,5,240,0.03500000,production-direct-terminal,0.23125000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,6,60,0.01500000,production-existing-post-synaptic,0.51249999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,6,60,0.01500000,production-least-squares-post-synaptic,0.26875001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,6,60,0.01500000,production-direct-terminal,0.23750000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,6,60,0.01500000,production-existing-post-synaptic,0.46875000,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,6,60,0.01500000,production-least-squares-post-synaptic,0.22499999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,742ca320b1d0f82b,6,60,0.01500000,production-direct-terminal,0.25624999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,6,60,0.01500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,6,60,0.01500000,production-least-squares-post-synaptic,0.46250001,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,92e43d7e329b743e,6,60,0.01500000,production-direct-terminal,0.28749999,true
binn-hybrid-production-diagnostic-v2-8cd6fea27aa912c2,d67529eb300e7c14,6,60,0.03500000,production-existing-post-synaptic,0.51249999,true
