protocol,seed,depth,budget,learning_rate,arm,accuracy,test_weights_unchanged
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,60,0.01500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,60,0.01500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,60,0.01500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,60,0.01500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,60,0.01500000,production-direct-terminal,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,60,0.03500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,60,0.03500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,60,0.03500000,production-direct-terminal,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,60,0.03500000,production-existing-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,60,0.03500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,60,0.03500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,60,0.03500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,60,0.03500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,60,0.03500000,production-direct-terminal,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,240,0.01500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,240,0.01500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,240,0.01500000,production-direct-terminal,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,240,0.01500000,production-existing-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,240,0.01500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,240,0.01500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,240,0.01500000,production-existing-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,240,0.01500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,240,0.01500000,production-direct-terminal,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,240,0.03500000,production-existing-post-synaptic,0.61250001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,240,0.03500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,2,240,0.03500000,production-direct-terminal,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,240,0.03500000,production-existing-post-synaptic,0.52499998,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,240,0.03500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,2,240,0.03500000,production-direct-terminal,0.52499998,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,240,0.03500000,production-existing-post-synaptic,0.61874998,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,240,0.03500000,production-least-squares-post-synaptic,0.51875001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,2,240,0.03500000,production-direct-terminal,0.53125000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,60,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,60,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,60,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,60,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,60,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,60,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,60,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,60,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,60,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,60,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,60,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,60,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,60,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,60,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,60,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,60,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,60,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,60,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,240,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,240,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,240,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,240,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,240,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,240,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,240,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,240,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,240,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,240,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,240,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,3,240,0.03500000,production-direct-terminal,0.10000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,240,0.03500000,production-existing-post-synaptic,0.08750000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,240,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,3,240,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,240,0.03500000,production-existing-post-synaptic,0.13124999,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,240,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,3,240,0.03500000,production-direct-terminal,0.11875000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,60,0.01500000,production-existing-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,60,0.01500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,60,0.01500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,60,0.01500000,production-existing-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,60,0.01500000,production-least-squares-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,60,0.01500000,production-direct-terminal,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,60,0.01500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,60,0.01500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,60,0.01500000,production-direct-terminal,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,60,0.03500000,production-existing-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,60,0.03500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,60,0.03500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,60,0.03500000,production-existing-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,60,0.03500000,production-least-squares-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,60,0.03500000,production-direct-terminal,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,60,0.03500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,60,0.03500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,60,0.03500000,production-direct-terminal,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,240,0.01500000,production-existing-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,240,0.01500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,240,0.01500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,240,0.01500000,production-existing-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,240,0.01500000,production-least-squares-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,240,0.01500000,production-direct-terminal,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,240,0.01500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,240,0.01500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,240,0.01500000,production-direct-terminal,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,240,0.03500000,production-existing-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,240,0.03500000,production-least-squares-post-synaptic,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,4,240,0.03500000,production-direct-terminal,0.45625001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,240,0.03500000,production-existing-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,240,0.03500000,production-least-squares-post-synaptic,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,4,240,0.03500000,production-direct-terminal,0.50625002,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,240,0.03500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,240,0.03500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,4,240,0.03500000,production-direct-terminal,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,60,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,60,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,60,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,60,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,60,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,60,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,60,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,60,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,60,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,60,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,60,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,60,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,60,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,60,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,60,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,60,0.03500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,60,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,60,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,240,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,240,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,240,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,240,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,240,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,240,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,240,0.01500000,production-existing-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,240,0.01500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,240,0.01500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,240,0.03500000,production-existing-post-synaptic,0.46250001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,240,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,5,240,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,240,0.03500000,production-existing-post-synaptic,0.26249999,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,240,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,5,240,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,240,0.03500000,production-existing-post-synaptic,0.21250001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,240,0.03500000,production-least-squares-post-synaptic,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,5,240,0.03500000,production-direct-terminal,0.00000000,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,6,60,0.01500000,production-existing-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,6,60,0.01500000,production-least-squares-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,6,60,0.01500000,production-direct-terminal,0.48750001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,6,60,0.01500000,production-existing-post-synaptic,0.44999999,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,6,60,0.01500000,production-least-squares-post-synaptic,0.44999999,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,6,60,0.01500000,production-direct-terminal,0.44999999,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,6,60,0.01500000,production-existing-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,6,60,0.01500000,production-least-squares-post-synaptic,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,92e43d7e329b743e,6,60,0.01500000,production-direct-terminal,0.49375001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,6,60,0.03500000,production-existing-post-synaptic,0.31874999,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,6,60,0.03500000,production-least-squares-post-synaptic,0.48750001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,d67529eb300e7c14,6,60,0.03500000,production-direct-terminal,0.48750001,true
binn-hybrid-production-diagnostic-v3-2998fa4d999aa39d,742ca320b1d0f82b,6,60,0.03500000,production-existing-post-synaptic,0.44999999,true
